url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
suppress,消音,5,5,5
necramech_vitality,殁世机甲 生命力,10,10,10
target_cracker,弱点专精,3,3,4
power_donation,献出力量,12,14,14
tekko_prime_blueprint,铁钩手甲 Prime 蓝图,4,4,4
primal_rage,原始暴怒,11,14,14
tiberon_prime_blueprint,狂鲨 Prime 蓝图,3,3,4
ris,Ris,13,13,14
virtuos_shadow,正直·暗影,4,4,5
safeguard_switch,护卫传送,13,15,15
warhead,湮灭弹头,3,5,10
scindo_prime_blade,分裂斩斧 Prime 刀刃,15,15,16
wildfire,野火,3,3,3
spellbound_harvest,迷尘丰益,13,15,20
wolf_sledge_head,恶狼战锤锤头,2,3,5
swift_bite,迅猛之咬,13,15,15
zakti_prime_barrel,毒芽 Prime 枪管,4,4,5
warding_thurible,庇护焚炉,12,13,15
akstiletto_prime_blueprint,史提托双枪 Prime 蓝图,9,10,20
aero_periphery,空飞 边际,1,2,3
augur_reach,预言 通灵,10,10,15
afterburner,加力燃烧,1,2,2
blazing_pillage,炽燃劫掠,10,12,16
akbolto_prime_blueprint,螺钉双枪 Prime 蓝图,3,3,3
creeping_terrify,缓动惊骇,9,10,10
akjagara_prime_blueprint,觉醒双枪 Prime 蓝图,1,4,4
cyngas_stock,合成燃气炮 枪托,20,24,25
ankyros_prime_blade,甲龙双拳 Prime 刀刃,5,5,5
frost_prime_systems_blueprint,Frost Prime 系统 蓝图,13,13,13
arcane_healing,赋能·复原,3,10,10
hildryn_prime_blueprint,Hildryn Prime 蓝图,13,13,14
arcane_intention,赋能·心相,2,5,5
intrepid_stand,无畏之战,14,14,14
arcane_phantasm,赋能·幻象,2,3,5
jahu,Jahu,14,15,15
atlas_prime_blueprint,Atlas Prime 蓝图,2,2,3
jet_stream,急流,11,12,13
atomic_fallout,原子烟尘,3,3,3
bane_of_corpus,灭亡 Corpus,2,2,3
karak_wraith_receiver,卡拉克·亡魂 枪机,9,20,20
bleeding_edge,血色刃缘,4,5,5
necramech_flow,殁世机甲 川流不息,15,15,15
octavia_prime_chassis_blueprint,Octavia Prime 机体 蓝图,9,10,10
bleeding_willow,血色万柳,4,4,5
onorix_blade,奥努里克斯 刀刃,13,20,25
blind_justice,无明制裁,2,3,3
reaping_chakram,割魂火圈,13,13,15
cabochon_embolos,弧面型栓子凝石,3,3,4
resonance,残响共鸣,14,18,18
chilling_reload,激冷装填,3,3,3
countermeasures,反制系统,2,10,19
rolling_guard,翻滚防护,12,14,14
critical_meltdown,关键熔毁,2,3,3
shattered_storm,琉璃风暴,11,15,16
cruising_speed,巡航速度,3,3,3
singularity,奇异点,10,13,15
cutting_edge,切割刃缘,2,3,3
trinity_prime_blueprint,Trinity Prime 蓝图,10,11,12
depleted_reload,耗竭装填,2,2,3
wrecking_wall,粉碎壁垒,14,15,15
diamond_skin,钻石皮肤,2,2,3
wukong_prime_systems_blueprint,Wukong Prime 系统 蓝图,10,14,15
double_barrel_drift,游离双管,3,4,5
wyrm_prime_blueprint,蛟龙 Prime 蓝图,10,12,12
eleventh_storm,终焉风暴,7,8,9
arcane_aegis,赋能·神盾,13,14,14
energy_inversion,能量转化,3,4,4
artillery_cheap_shot,高效光能炮,13,14,15
fractalized_reset,分形·重置,2,2,3
assimilate,同化,11,14,14
fulmin_prime_blueprint,雷霆 Prime 蓝图,3,3,3
blinding_reave,致盲掠夺,15,19,20
gnashing_payara,狼鱼咬咬,2,3,3
calm_and_frenzy,冷静与疯狂,11,14,15
granums_nemesis,格拉努之劲敌,2,2,4
cathode_current,阴极电流,12,12,12
guardian_derision,奚落守护,2,3,4
cephalon_suda_augment_mod,中枢苏达强化Mod,10,10,10
gunsen_prime_handle,军扇 Prime 握柄,3,3,3
conductor,指挥家,11,17,20
hellfire,地狱火,3,3,3
controlled_slide,平稳滑步,15,16,24
ice_spring,冰冷跃动,2,3,4
critical_mutation,关键突变,11,14,15
ice_storm,冰风暴,2,3,3
dead_eye,死亡之眼,10,10,10
indomitable_matrix,不屈矩阵,2,3,4
defensive_fire,防御火力,9,10,10
ion_burn,离子燃烧,5,5,9
duality,二元性状,11,12,15
metal_fiber,金属纤维,5,10,20
energy_amplifier,能量扩散,10,15,15
mischief,顽皮,2,3,5
exodia_triumph,神威·凯旋,15,20,89
mobilize,全面驱动,4,10,10
flame_gland,火焰腺体,10,10,11
molt_reconstruct,蜕化·重塑,2,3,3
fracturing_crush,高压粉碎,10,11,14
motus_impact,跃动 冲击,4,4,5
fragor_prime_blueprint,重击巨锤 Prime 蓝图,18,18,50
nagantaka_prime_receiver,噬蛇弩 Prime 枪机,3,4,4
furax_wraith_set,弗拉克斯·亡魂 一套,15,15,15
ninkondi_prime_chain,降灵追猎者 Prime 链条,4,4,5
latron_wraith_blueprint,拉特昂·亡魂 蓝图,20,25,70
magus_overload,魔导·超载,10,230,249
orthos_prime_blueprint,欧特鲁斯 Prime 蓝图,2,2,3
magus_revert,魔导·复位,10,20,249
pack_leader,领袖,2,4,10
mantis_set,Mantis 一套,15,15,15
paris_prime_lower_limb,帕里斯 Prime 下弓臂,3,3,3
mirage_prime_systems_blueprint,Mirage Prime 系统 蓝图,10,14,14
patagium,翼膜,2,2,4
nautilus_systems,鹦鹉螺 系统,14,14,15
pyroclastic_flow,火成碎流,8,15,15
perigale_barrel,月面狂风 枪管,2,2,2
rifle_riven_mod_(veiled),步枪裂罅 Mod （尚未揭开）,14,14,15
pistol_gambit,手枪精通,2,5,6
savior_decoy,救星诱饵,13,13,14
point_strike,致命一击,3,3,3
shade_prime_set,阴影 Prime 一套,14,14,15
predator,捕食者,4,4,4
soul_survivor,幸存生灵,13,13,13
protea_prime_blueprint,Protea Prime 蓝图,2,2,3
spring_loaded_blade,簧压刀刃,12,12,13
proton_jet,质子 喷射,3,3,8
provoked,激怒,8,10,15
tatsu_prime_set,龙辰 Prime 一套,13,13,14
ravage,破灭,3,4,4
thermal_transfer,热能传递,12,15,15
tipedo_prime_ornament,提佩多 Prime 饰物,11,11,15
reflex_coil,增幅线圈,3,4,4
reflex_draw,反射拔枪,3,4,5
triple_tap,三重连击,15,100
residual_boils,残差·燃沸,4,5,5
twin_vipers_wraith_barrels,双子蝰蛇·亡魂 枪管,20,70
revo_reducer,节流降耗,3,3,4
valence_formation,效价炼成,11,13,15
virtuos_forge,正直·熔炉,7,15,15
sarofang_handle,沙罗之牙 握柄,3,3,5
sentient_scalpel,Sentient 解剖刀,2,3,3
arcane_avenger,赋能·复仇者,12,12,13
sharpened_claws,磨锋之爪,3,4,4
archgun_ace,曲翼枪械行家,15,15,15
shattering_impact,碎裂冲击,2,3,3
bo_prime_handle,玻之武杖 Prime 握柄,17,20,25
shock_absorbers,减震器,2,4,4
centaur_handle,半人马 握柄,16,20,25
ceti_lacera_blueprint,天仓·悲痛之刃 蓝图,14,20,20
shotgun_barrage,霰弹弹幕,2,3,4
smite_grineer,毁灭 Grineer,2,2,3
chroma_prime_systems_blueprint,Chroma Prime 系统 蓝图,12,13,13
death_blossom,死亡绽放,10,18,20
sniper_ammo_mutation,狙击枪弹药转换,2,3,3
escape_velocity,脱离速度,12,12,14
spinning_needle,旋压刺针,2,3,3
magus_accelerant,魔导·触媒,14,200,248
steel_fiber,钢铁纤维,2,8,10
melee_riven_mod_(veiled),近战裂罅 Mod （尚未揭开）,10,10,10
strafing_slide,滑行扫射,3,4,5
naramon_transmute_core,Naramon 转换核心,10,50
poppin_vert,纵腾天际,20,28,65
superior_defenses,卓越防御,3,7,9
rhino_prime_blueprint,Rhino Prime 蓝图,15,16,17
swirling_tiger,旋风虎击,3,4,8
safeguard,火绫守护,10,13,15
synth_reflex,合成 反射,2,5,5
tactical_pump,战术上膛,3,3,5
target_fixation,目标入定,10,10,12
territorial_aggression,侵略领土,2,4,4
the_perrin_sequence_augment_mod,佩兰数列强化Mod,12,15,20
toxic_sequence,毒素数列,15,16,19
true_steel,斩铁,2,2,3
vome,Vome,12,12,12
vitality,生命力,1,2,8
afuris_prime_receiver,盗贼双枪 Prime 枪机,16,16,17
volnus_prime_blueprint,创伤 Prime 蓝图,1,3,3
warm_coat,保温服,2,3,5
agkuza_blade,驯象钩刃 刀刃,13,14,15
worms_torment,蠕虫熬煎,2,3,3
arcane_fury,赋能·狂怒,14,14,14
zylok_prime_receiver,席尔火枪 Prime 枪机,3,3,3
agility_drift,矫捷窜升,2,2,3
arcane_grace,赋能·优雅,14,17,20
arcane_awakening,赋能·觉醒,2,2,3
baza_prime_blueprint,苍鹰 Prime 蓝图,10,10,10
argon_plating,氩晶装甲,2,2,5
blade_of_truth,真相之刃,9,14,15
arrow_mutation,箭矢转换,3,3,4
chesa_kubrow_imprint,寻猎型库狛 基因印记,15,15,15
banshee_prime_neuroptics_blueprint,Banshee Prime 头部神经光元 蓝图,3,3,3
burston_prime_blueprint,伯斯顿 Prime 蓝图,1,2,2
cryo_coating,冷冻包覆,20,37,70
dual_keres_prime_blueprint,凯瑞斯双刀 Prime 蓝图,11,14,14
carnis_carapace,肉碾虫 壳甲,2,2,2
imperator_vandal_receiver,凯旋将军·破坏者 枪机,10,12,12
charm,招福,3,3,3
molecular_fission,分子裂变,12,13,13
cold_snap,寒流来袭,2,2,3
nautilus_carapace,鹦鹉螺 外壳,12,15,15
concealed_explosives,内置炸药,2,3,3
nautilus_cerebrum,鹦鹉螺 头部,14,15,16
concussion_rounds,震荡弹头,2,3,4
negation_swarm,不绝护甲,10,13,15
enhanced_vitality,构造强化,3,10,20
netra,Netra,10,12,12
expel_grineer,驱逐 Grineer,2,4,4
phoenix_renewal,凤凰新生,10,11,14
extend,延展,2,9,10
rathbone_head,拉斯波恩 锤头,12,20,20
sharpshooter,神射手,10,10,10
failsafe,失效保险,2,3,4
finishing_touch,画龙点睛,2,2,3
temporal_artillery,时协炮击,10,11,12
firewalker,火焰行者,2,4,4
temporal_erosion,时空侵蚀,10,10,11
garuda_prime_blueprint,Garuda Prime 蓝图,2,2,2
vampiric_grasp,血吸之握,12,14,15
guardian,守护者,4,5,5
vasca_kavat_imprint,噬血型库娃 基因印记,15,15,25
gun_glide,恒稳枪杆,3,3,4
warriors_rest,战士休憩,9,9,10
hildryn_prime_chassis_blueprint,Hildryn Prime 机体 蓝图,3,3,3
wise_razor,慧黠斩剃,10,10,11
knell_prime_blueprint,丧钟 Prime 蓝图,3,3,3
airburst_rounds,空爆弹,11,13,15
larkspur_prime_stock,翠雀 Prime 枪托,2,3,3
augur_seeker,预言 探求,14,14,15
life_strike,生命打击,3,3,5
bhaira_hound_blueprint,拜拉猎犬 蓝图,20,65
loyal_companion,忠实搭档,4,5,5
desiccations_curse,枯竭诅咒,16,20,25
maglev,磁浮,3,4,5
empowered_quiver,强化箭袋,11,15,15
masseter_prime_blueprint,咀嚼金棒 Prime 蓝图,2,3,4
funnel_clouds,漏斗状云,11,12,13
motus_signal,跃动 信号,3,3,5
furious_javelin,狂怒标枪,15,15,15
nano_applicator,纳米涂覆,2,3,3
huras_kubrow_imprint,匿踪型库狛 基因印记,15,18,20
necramech_fury,殁世机甲 狂暴,3,4,4
larva_burst,幼体爆发,13,14,15
pain_threshold,痛苦阈值,2,3,3
lasting_purity,永恒纯净,13,15,20
mag_prime_chassis_blueprint,Mag Prime 机体 蓝图,10,10,10
paris_prime_string,帕里斯 Prime 弓弦,1,2,2
magus_destruct,魔导·穿破,10,140,160
perigale_receiver,月面狂风 枪机,3,4,4
masseter_prime_set,咀嚼金棒 Prime 一套,12,12,13
perigale_stock,月面狂风 枪托,2,3,3
mutalist_alad_v_assassinate_key,异融 Alad V 刺杀 （钥匙）,8,10,25
radiated_reload,辐能装填,3,3,3
rifle_scavenger,步枪弹药搜集者,13,15,18
reach,剑风,2,2,5
rift_torrent,裂隙洪流,12,16,17
rending_strike,撕裂打击,2,3,3
rumbled,轰隆石者,9,10,11
repair_kit,修补套件,8,10,10
saxum_carapace,重岩者 壳甲,10,14,14
sarofang_blade,沙罗之牙 刀刃,3,3,3
shocking_touch,电击触点,2,3,3
seismic_wave,震波,10,11,13
shotgun_savvy,通晓霰弹枪,4,4,5
teeming_virulence,猛爆致病,15,20,20
spring_loaded_broadhead,簧压猎箭,5,5,5
beguiling_lantern,欺幻魔灯,13,15,15
swipe,挥击,3,3,5
blind_rage,盲怒,9,13,14
tainted_mag,腐败弹匣,2,2,2
butchers_revelry,屠戮盛宴,5,10,10
tempered_blade,强化刀片,5,5,6
trapezium_xenorhast,梯型异源石,3,3,4
damage_decoy,易伤诱饵,12,13,13
velox_prime_blueprint,逐电 Prime 蓝图,3,3,3
double_tap,双重连击,10,10,10
vicious_spread,恶性扩散,2,2,3
fass,Fass,14,14,14
vile_precision,极恶精准,3,4,4
ion_infusion,离子注入,8,11,14
zaw_riven_mod_(veiled),Zaw 裂罅 Mod （尚未揭开）,2,2,3
martyr_symbiosis,忠勇共生,14,15,15
accelerated_blast,加速冲击,2,2,2
ordnance_cheap_shot,高效火炮,10,20,30
spectrosiphon,光谱虹吸,10,10,11
accelerated_deflection,加速充能,2,2,2
adhesive_blast,凝胶爆破,1,2,3
the_relentless_lost,无情失落,8,10,12
air_recon,空中侦察,2,4,5
transient_fortitude,瞬时坚毅,5,10,10
akarius_prime_link,阿利乌双枪 Prime 连接器,1,2,2
tribunal,责难裁决,13,13,15
akbronco_prime_link,野马双枪 Prime 连接器,4,4,4
valkyr_prime_systems_blueprint,Valkyr Prime 系统 蓝图,12,12,12
ammo_case,弹药储转箱,1,2,2
afterburn,续燃,9,10,10
arcane_consequence,赋能·结果,2,2,2
blood_for_energy,血易能量,10,10,14
arcane_momentum,赋能·动量,2,2,2
brain_storm,头脑风暴,9,10,10
arcane_tempo,赋能·节奏,2,2,2
carmine_penta_barrel,嫣红·潘塔 枪管,14,14,14
blood_for_ammo,血易弹药,2,3,3
cedo_stock,塞多 枪托,50
braton_prime_barrel,布莱顿 Prime 枪管,2,2,2
corinth_prime_stock,科林斯 Prime 枪托,18,18,20
braton_prime_receiver,布莱顿 Prime 枪机,2,3,3
eternal_war,永恒战意,13,15,20
four_riders,天启异象,12,15,15
braton_prime_stock,布莱顿 Prime 枪托,2,3,3
bronco_prime_barrel,野马 Prime 枪管,3,3,3
freeze_force,寒冰之力,15,15,15
bronco_prime_receiver,野马 Prime 枪机,3,5,10
galvanized_savvy,镀层 通晓霰弹枪,12,13,13
burdened_magazine,过载弹匣,2,2,2
galvanized_scope,镀层 氩晶瞄具,13,14,14
gladiator_vice,角斗士 钳制,10,11,13
burston_prime_stock,伯斯顿 Prime 枪托,1,2,2
calculated_redirection,精算蓄能,2,2,10
ice_wave_impedance,滞痕冰浪,12,14,15
muzzle_flash,枪口闪焰,12,13,14
carnis_mandible,肉碾虫 巨颚,2,2,2
napalm_grenades,凝固汽油榴弹,11,12,12
cascadia_accuracy,瀑流·精准,2,2,2
pangolin_prime_blueprint,鲮鲤剑 Prime 蓝图,9,12,12
cats_eye,猫眼,2,3,3
partitioned_mallet,分裂槌音,10,11,13
chilling_grasp,急冻控场,2,3,4
clashing_forest,巨林冲击,3,3,3
protea_prime_systems_blueprint,Protea Prime 系统 蓝图,10,10,12
cleanse_infested,净化 Infested,2,2,4
quickening,加速,12,14,15
cobra_and_crane_prime_blade,眼镜蛇 & 鹤 Prime 刀刃,3,3,3
reaper_prime_handle,收割者 Prime 握柄,15,17,18
rising_storm,风起云涌,13,13,15
cobra_and_crane_prime_hilt,眼镜蛇 & 鹤 Prime 握柄,2,3,3
smoke_shadow,庇护烟幕,10,13,14
combustion_beam,灼热光束,1,1,2
staggering_shield,失衡护盾,10,12,12
crossing_snakes,双蛇牙突,1,2,2
stinging_truth,过激真相,17,18,20
cryo_rounds,低温弹头,2,2,3
urga_bracket_blueprint,厄加脚架 蓝图,10,65
venom_teeth,牙齿毒液,20,20,20
dispatch_overdrive,超速击杀,2,2,3
emergence_dissipate,始现·消散,1,2,2
wrath_of_ukko,乌戈之怒,15,18,18
emergence_renewed,始现·新生,1,2,2
zephyr_prime_blueprint,Zephyr Prime 蓝图,10,13,15
emergence_savior,始现·救世,2,2,2
anchored_glide,聚精滑翔,13,19,20
ash_prime_chassis_blueprint,Ash Prime 机体 蓝图,10,10,10
enemy_sense,敌人感应,3,3,4
avenging_truth,复仇真相,1,15,20
eternal_logistics,永恒·流转,1,2,2
bo_prime_blueprint,玻之武杖 Prime 蓝图,12,12,15
expel_infested,驱逐 Infested,2,2,3
carmine_penta_stock,嫣红·潘塔 枪托,13,13,14
fang_prime_handle,狼牙 Prime 握柄,2,2,2
catapult,肉弹发射,13,16,19
fast_deflection,快速充能,2,2,2
chaos_sphere,混乱领域,10,10,20
fatal_acceleration,致死加速,2,3,3
fatal_attraction,致命诱惑,2,8,10
cobra_and_crane_prime_set,眼镜蛇 & 鹤 Prime 一套,10,14,14
fever_strike,热病打击,3,3,3
elemental_sandstorm,元素沙暴,20,24,25
fired_up,过热射击,2,4,4
galvanized_shot,镀层 准确射手,13,13,14
flow,川流不息,1,1,2
ghoulsaw_blueprint,尸鬼电锯 蓝图,30
frail_momentum,虚弱动能,2,3,3
hikou_prime_pouch,飞扬 Prime 镖袋,10,12,15
gemini_cross,纵横双子,1,2,3
proof_fragment,数学证明片段,10,30,100
grendel_prime_chassis_blueprint,Grendel Prime 机体 蓝图,1,2,2
reaper_prime_blade,收割者 Prime 刀刃,10,10,10
heart_nyth,心形灵息石,2,2,2
recrystalize,多重结晶,10,11,13
heated_charge,火焰装填,2,2,3
rift_haven,裂隙避难所,14,20,27
sheev_hilt,希芙 握柄,15,15,20
heavy_impact,震地冲击,4,10,10
heavy_trauma,重创,3,3,3
sicarus_prime_receiver,暗杀者 Prime 枪机,15,26,28
soma_prime_barrel,月神 Prime 枪管,10,10,14
hells_chamber,地狱弹膛,2,2,2
strun_wraith_barrel,斯特朗·亡魂 枪管,13,15,17
intensify,聚精会神,3,3,3
targeting_receptor,目标感应,14,15,15
intruder,入侵者,3,3,3
velox_set,逐电 一套,10,10,10
iron_phoenix,钢铁凤凰,2,3,3
air_time,乘空时间,10,28,65
lato_vandal_receiver,拉托·破坏者 枪机,2,2,2
arbiters_of_hexis_augment_mod,均衡仲裁者强化Mod,10,10,10
lex_prime_barrel,雷克斯 Prime 枪管,2,2,4
arcane_pistoleer,赋能·枪炮,8,10,10
magnum_force,重装火力,3,3,3
basmu_blueprint,巴什穆 蓝图,13,20,20
marquise_thyst,女侯爵赤色水晶,2,2,2
celestial_stomp,天圣践踏,13,15,20
master_thief,盗贼大师,3,3,3
cinta_string_blueprint,遂心 弓弦 蓝图,15,45,50
metal_auger,合金钻头,2,2,4
disarming_purity,缴械纯净,10,13,15
no_return,有去无回,2,4,5
galvanized_aptitude,镀层 步枪才能,13,13,14
north_wind,北风,2,2,3
galvanized_diffusion,镀层 弹头扩散,13,13,14
organ_shatter,肢解,5,5,5
infiltrate,渗透,11,12,14
orthos_prime_handle,欧特鲁斯 Prime 握柄,2,2,2
ironclad_flight,铁甲翱翔,13,14,15
phantasma_prime_blueprint,幻离子 Prime 蓝图,2,2,2
khra,Khra,14,15,15
neutralizing_justice,抵消正义,14,15,18
pressure_point,压迫点,2,5,10
odonata_prime_harness_blueprint,陨蜓 Prime 外甲 蓝图,9,15,15
primary_merciless,主要·无情,2,2,3
proton_pulse,质子 脉动,1,3,3
parallax_set,星察 一套,10,12,12
radian_sentirum,弧度心智晶核,2,2,2
rejuvenation,返老还童,12,12,13
radiant_zodian,发光的黄道宝石,2,2,2
stinging_thorn,螫刺狂棘,12,13,13
surging_dash,涌流突进,14,15,15
reaping_spiral,收割螺旋,1,2,3
wild_frenzy,猛烈发狂,12,20,20
redirection,蓄能重划,1,4,10
winds_of_purity,纯净之风,10,13,14
reflex_guard,反射防御,3,4,5
antimatter_absorb,反物质吸收,10,13,15
directed_convergence,定向汇聚,10,19,90
relentless_combination,残酷组合,3,3,5
efficient_beams,高效光束,9,10,12
rubedo_lined_barrel,红晶枪管,2,2,3
galvanized_crosshairs,镀层 液压准心,14,14,14
rush,冲刺,2,4,5
sarofang_set,沙罗之牙 一套,3,3,4
galvanized_hell,镀层 地狱弹膛,12,12,14
imperator_vandal_barrel,凯旋将军·破坏者 枪管,9,10,10
scimitar_engines_blueprint,Scimitar 引擎 蓝图,1,2,2
scourge_prime_blade,祸根 Prime 刀刃,2,4,4
limbo_prime_neuroptics_blueprint,Limbo Prime 头部神经光元 蓝图,9,9,10
secondary_surge,次要·激涌,2,2,2
magus_glitch,魔导·干扰,9,10,300
neutron_star,中子星爆,13,15,20
seeking_fury,狂暴追猎,2,2,2
phantasma_prime_stock,幻离子 Prime 枪托,9,10,12
seismic_palm,震撼冲拳,2,4,5
pistol_scavenger,手枪弹药搜集者,19,20,30
shade_prime_blueprint,阴影 Prime 蓝图,2,3,3
rubble_heap,碎石堆叠,13,16,25
shield_charger,护盾充能,2,2,2
shield_disruption,护盾瓦解,10,10,10
sinking_talon,沉没之爪,2,2,3
shotgun_vendetta,霰弹·仇杀,13,14,14
spare_parts,残余,2,2,3
stradavar_prime_blueprint,斯特拉迪瓦 Prime 蓝图,14,14,15
speed_trigger,灵敏扳机,2,3,5
strun_wraith_blueprint,斯特朗·亡魂 蓝图,9,13,16
static_discharge,静电释放,2,4,4
vectis_prime_barrel,守望者 Prime 枪管,9,10,13
virtuos_trojan,正直·特洛伊,10,70,144
steady_hands,稳定枪手,2,2,2
stealth_drift,匿踪窜升,2,2,3
xata,Xata,10,11,12
stormbringer,暴风使者,1,2,2
biting_frost,刺骨寒霜,12,14,15
blending_talons,混沌利爪,12,13,15
stunning_speed,慑人神速,2,2,3
sundering_weave,分裂编织,2,3,4
blood_forge,祭血锻造,10,13,15
carrier_prime_carapace,搬运者 Prime 外壳,8,9,10
tainted_clip,感染弹匣,2,2,2
tainted_shell,污秽弹药,2,2,2
centaur_aegis,半人马 盾,9,12,14
tatsu_prime_blade,龙辰 Prime 刀刃,2,2,3
centaur_blade,半人马 剑刃,13,15,20
decurion_barrel,什长双枪 枪管,9,10,14
tether_grenades,系绳榴弹,3,4,5
epitaph_prime_blueprint,葬铭 Prime 蓝图,12,13,14
thiefs_wit,盗贼天赋,2,3,3
everlasting_ward,永恒之护,19,24,25
toxic_flight,剧毒飞腾,3,3,3
fatal_teleport,致命传送,13,13,13
vazarin_lens,Vazarin 晶体,4,4,5
path_of_statues,化像之道,13,15,15
void_hole,虚空虹洞,2,3,3
piercing_roar,刺骨战吼,10,15,17
war_blade,战争之剑 刀片,2,2,2
abyssal_beacon,深渊信标,2,3,30
repelling_bastille,驱逐力场,14,14,15
acceltra_prime_blueprint,迅发电浆炮 Prime 蓝图,2,2,2
repo_audit,回购审计,5,10,10
afuris_prime_link,盗贼双枪 Prime 连接器,3,3,4
shell_rush,填弹加速,8,8,8
ammo_drum,弹鼓,2,2,3
sprint_boost,冲刺提升,14,15,19
arcane_warmth,赋能·温暖,2,2,2
bronco_prime_blueprint,野马 Prime 蓝图,2,2,2
xiran,息壤鲳,10,10,15
burston_prime_barrel,伯斯顿 Prime 枪管,3,3,3
zylok_prime_set,席尔火枪 Prime 一套,10,12,12
cobra_and_crane_prime_blueprint,眼镜蛇 & 鹤 Prime 蓝图,2,2,2
acid_shells,酸性弹药,10,15,15
ballistic_bullseye,弹道靶心,10,12,13
coiling_viper,毒蛇螺旋,2,2,2
blood_rush,急进猛突,10,10,10
convulsion,痉挛,2,3,4
braton_vandal_receiver,布莱顿·破坏者 枪机,8,10,10
energy_channel,能量导引,1,2,2
breach_loader,破裂填装,9,10,10
flux_overdrive,通量步枪超载,2,2,4
bright_purity,光明纯净,10,13,20
fracturing_wind,破碎之风,2,2,3
capacitance,电容,10,10,10
fulmin_prime_barrel,雷霆 Prime 枪管,2,2,2
cataclysmic_continuum,灾变连连,13,13,15
fulmin_prime_stock,雷霆 Prime 枪托,1,2,3
cedo_receiver,塞多 枪机,25,50
charged_bullets,带电子弹,9,10,10
grendel_prime_neuroptics_blueprint,Grendel Prime 头部神经光元 蓝图,2,3,3
constitution,百折不挠,5,5,12
hornet_strike,黄蜂螫刺,2,2,3
corvas_stock,黑鸦 枪托,9,10,10
medi_pet_kit,宠物治疗套件,2,2,2
dera_vandal_receiver,德拉·破坏者 枪机,8,9,9
melee_fortification,近战·坚壁,2,2,2
orthos_prime_blade,欧特鲁斯 Prime 刀刃,2,2,3
energy_siphon,能量虹吸,10,12,14
equinox_prime_blueprint,Equinox Prime 蓝图,12,13,14
paris_prime_grip,帕里斯 Prime 弓身,2,2,2
eroding_blight,侵蚀毁坏,13,20,20
exodia_force,神威·气力,18,20,20
primary_dexterity,主要·熟练,1,1,1
purified_heciphron,高纯聚合荧石,2,2,2
explosive_legerdemain,爆炸戏法,10,12,12
razor_shot,剃刀射击,2,7,7
fass_canticle,Fass 颂歌,9,10,10
secondary_merciless,次要·无情,1,2,2
final_harbinger,最终先驱,10,10,10
focused_acceleration,聚焦加速,7,10,13
serration,膛线,3,3,3
form_up,列阵归队,7,10,10
shade_prime_cerebrum,阴影 Prime 头部,2,2,2
fused_reservoir,融合储能池,10,10,10
stahlta_barrel,钢刃步枪 枪管,1,1,2
galvanized_acceleration,镀层 致死加速,13,14,14
stellated_necrathene,星形殁世烯,2,2,2
streamline,简化,2,2,2
galvanized_chamber,镀层 分裂膛室,10,14,14
ghoulsaw_set,尸鬼电锯 一套,15,20,20
stretch,延伸,2,2,2
gleaming_blight,毁坏微光,10,14,15
thunderbolt,雷火,1,2,2
gleaming_talon,微光利爪,15,15,15
undying_will,不朽意志,1,1,2
wisp_prime_systems_blueprint,Wisp Prime 系统 蓝图,2,3,3
greedy_pull,贪婪吸引,9,10,10
zylok_prime_barrel,席尔火枪 Prime 枪管,2,2,2
hall_of_malevolence,恶怨厅,11,14,15
afuris_prime_blueprint,盗贼双枪 Prime 蓝图,1,1,1
hemorrhage,失血,10,10,10
akbronco_prime_blueprint,野马双枪 Prime 蓝图,1,1,1
hollowed_bullets,中空子弹,9,9,9
baruuk_prime_chassis_blueprint,Baruuk Prime 机体 蓝图,2,2,2
icy_avalanche,冰冷雪崩,9,12,15
gaias_tragedy,母神悲歌,1,1,1
iron_shrapnel,碎铁弹片,14,14,15
justice_blades,正义刀锋,5,7,8
hildryn_prime_neuroptics_blueprint,Hildryn Prime 头部神经光元 蓝图,2,2,2
mach_crash,马赫崩毁,11,16,19
magma_chamber,熔岩弹膛,9,10,14
infected_clip,污染弹匣,2,2,2
malicious_raptor,恶毒猛禽,9,9,10
kinetic_ricochet,动力回弹,2,2,4
nagantaka_prime_blueprint,噬蛇弩 Prime 蓝图,7,10,10
larkspur_prime_receiver,翠雀 Prime 枪机,2,2,2
nautilus_prime_carapace,鹦鹉螺 Prime 外壳,5,7,7
paris_prime_blueprint,帕里斯 Prime 蓝图,2,2,2
point_blank,抵近射击,1,2,3
necramech_aviator,殁世机甲 飞行员,8,9,10
pax_soar,和平·高飞,10,40,59
primary_deadhead,主要·死首,1,2,2
purging_slash,净化斩,10,10,10
tatsu_prime_blueprint,龙辰 Prime 蓝图,1,2,2
quasar_drill,类星钻体,5,9,10
thermagnetic_shells,热磁弹药,2,2,2
reactive_storm,响应风暴,10,10,10
reaper_prime_blueprint,收割者 Prime 蓝图,9,10,10
vulpine_mask,狡狐诈面,1,2,2
afuris_prime_barrel,盗贼双枪 Prime 枪管,2,2,3
reflex_denial,反射否认,8,10,10
ambassador_barrel,使节 枪管,1,1,1
repair_dispensary,修复支援,10,10,10
ambassador_receiver,使节 枪机,1,1,1
revealing_spores,显形孢子,10,11,13
ambassador_stock,使节 枪托,1,1,1
rhino_prime_neuroptics_blueprint,Rhino Prime 头部神经光元 蓝图,9,12,12
sahasa_kubrow_imprint,突击型库狛 基因印记,8,8,10
